Päivämäärä, Sää, Ylin, Alin, Tuuli
Su 30.5.,Melkein selkeää ja poutaa,+17°,+17°,3 m/s
Ma 31.5.,Melko pilvistä ja poutaa,+17°,+17°,6 m/s
Ti 1.6.,Melko pilvistä ja poutaa,+21°,+21°,2 m/s
Ke 2.6.,Puolipilvistä ja poutaa,+22°,+22°,3 m/s
To 3.6.,Puolipilvistä ja poutaa,+23°,+23°,4 m/s
Pe 4.6.,Melko pilvistä ja poutaa,+22°,+22°,3 m/s
La 5.6.,Puolipilvistä ja poutaa,+20°,+20°,2 m/s
Su 6.6.,Puolipilvistä ja poutaa,+20°,+20°,3 m/s
Ma 7.6.,Melkein selkeää ja poutaa,+21°,+21°,2 m/s
Ti 8.6.,Melkein selkeää ja poutaa,+20°,+20°,5 m/s
